11900,0.9398
11900,0.7585
11900,0.919
11901,0.8563
11901,0.8038
11902,0.8593
11902,0.87
11902,0.9361
11903,0.921
11903,0.8839
11903,0.937
11904,0.9446
11904,0.8746
11905,0.937
11905,0.921
11906,0.9041
11906,0.9065
11906,0.8652
11907,0.937
11907,0.921
11908,0.7817
11909,0.3512
11910,0.3512
11911,0.9405
11912,0.9017
11912,0.9011
11913,0.9655
11913,0.904
11913,0.9474
11914,0.8462
11914,0.9664
11915,0.9378
11916,0.9623
11916,0.9623
11916,0.9623
11917,0.0291
11917,0.0291
11917,0.0291
11918,0.6109
11919,0.9555
11920,0.7858
11921,0.9585
11921,0.9281
11922,0.9669
11922,0.941
11923,0.9166
11923,0.8642
11924,0.0286
11924,0.0286
11925,0.0245
11926,0.9409
11927,0.9429
11928,0.7927
11929,0.7927
11930,0.7927
11931,0.8184
11932,0.6638
11933,0.9629
11934,0.031
11935,0.9408
11936,0.9619
11937,0.9616
11938,0.9564
11938,0.9658
11939,0.9658
11940,0.9061
11941,0.8789
11941,0.9345
11942,0.0244
11943,0.9245
11944,0.9462
11945,0.0262
11946,0.0267
11947,0.6587
11948,0.8165
11949,0.7209
11950,0.0656
11951,0.7874
11952,0.9557
11953,0.9551
11953,0.9589
11954,0.5163
11954,0.5878
11955,0.9524
11955,0.9063
11955,0.9524
11955,0.9472
11955,0.9524
11955,0.9063
11956,0.0319
11957,0.0608
11958,0.6754
11959,0.3512
11960,0.8867
11961,0.4402
11962,0.8781
11962,0.736
11963,0.9444
11963,0.9444
11964,0.8893
11964,0.9617
11964,0.9617
11964,0.9519
11965,0.945
11965,0.9601
11965,0.7919
11966,0.9552
11967,0.9436
11967,0.9625
11967,0.7591
11968,0.9677
11968,0.9663
11968,0.9669
11968,0.9661
11968,0.966
11968,0.9664
11968,0.9671
11969,0.9526
11969,0.9505
11970,0.9464
11970,0.9507
11971,0.1429
11972,0.6146
11972,0.9349
11973,0.8938
11974,0.8351
11974,0.9364
11975,0.9533
11976,0.9528
11977,0.444
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11978,0.6543
11979,0.03
11979,0.055
11980,0.9597
11981,0.9101
11982,0.9528
11983,0.0264
11984,0.0287
11985,0.9546
11985,0.9546
11986,0.8352
11987,0.9549
11988,0.7852
11989,0.9087
11989,0.8231
11989,0.8231
11989,0.8231
11990,0.9394
11990,0.9143
11991,0.8985
11991,0.8985
11991,0.8985
11992,0.947
11992,0.8995
11992,0.8995
11993,0.932
11993,0.932
11993,0.932
11994,0.9219
11994,0.9219
11995,0.0345
11995,0.0262
11995,0.0284
11995,0.0263
11995,0.0345
11995,0.0262
11996,0.7217
11996,0.8586
11997,0.9638
11997,0.9419
11998,0.9236
11999,0.927
12000,0.9594
12001,0.5213
12002,0.0261
12003,0.7454
12004,0.2648
12005,0.7934
12005,0.7413
12005,0.7539
12005,0.8439
12006,0.8997
12007,0.884
12008,0.8772
12009,0.9191
12009,0.954
12010,0.9508
12011,0.8065
12012,0.0261
12013,0.6575
12013,0.8865
12014,0.896
12015,0.9623
12015,0.9672
12016,0.2208
12017,0.5204
12017,0.5204
12018,0.0247
12019,0.9226
12019,0.915
12020,0.9035
12020,0.9035
12020,0.9035
12020,0.9537
12020,0.9537
12020,0.9537
12021,0.7109
12022,0.0262
12023,0.6578
12023,0.7699
12024,0.9576
12025,0.0252
12026,0.6888
12027,0.1776
12028,0.2112
12028,0.4437
12029,0.1905
12029,0.2004
12030,0.4277
12030,0.3393
12031,0.9308
12032,0.9432
12033,0.0491
12034,0.7522
12035,0.9372
12036,0.714
12037,0.8921
12038,0.836
12039,0.3556
12040,0.1758
12041,0.9194
12042,0.7889
12043,0.947
12043,0.951
12044,0.592
12044,0.9213
12045,0.9486
12045,0.7531
12046,0.9213
12046,0.592
12047,0.9213
12047,0.6155
12048,0.8073
12049,0.9593
12050,0.8063
12051,0.0651
12052,0.0245
12053,0.1519
12054,0.0264
12055,0.9206
12055,0.9528
12056,0.0254
12057,0.7498
12058,0.7269
12059,0.1358
12060,0.9479
12060,0.9575
12060,0.9575
12061,0.9665
12062,0.9596
12063,0.9607
12064,0.8684
12065,0.9525
12066,0.9516
12067,0.9516
12068,0.9516
12069,0.9516
12070,0.4035
12071,0.0265
12072,0.9142
12073,0.9621
12074,0.9307
12074,0.9318
12075,0.9576
12075,0.9646
12076,0.9671
12077,0.9546
12078,0.9574
12079,0.9408
12080,0.922
12080,0.8995
12080,0.8995
12080,0.8995
12080,0.8995
12080,0.8995
12080,0.9255
12080,0.9255
12080,0.922
12081,0.5699
12081,0.391
12081,0.8455
12082,0.7158
12082,0.639
12082,0.914
12083,0.7158
12083,0.639
12083,0.914
12084,0.1793
12084,0.2953
12085,0.9651
12086,0.7783
12087,0.9544
12088,0.9236
12089,0.4409
12090,0.8152
12091,0.574
12092,0.6415
12093,0.8163
12094,0.7332
12095,0.928
12096,0.8866
12097,0.8889
12098,0.8603
12099,0.951
12099,0.9283
12100,0.9558
12101,0.9615
12102,0.9451
12102,0.8964
12102,0.9404
12102,0.9528
12103,0.9448
12103,0.9476
12104,0.0267
12105,0.7314
12105,0.7688
12106,0.7688
12107,0.9372
12108,0.9474
12109,0.9598
12110,0.9481
12111,0.7922
12111,0.4924
12112,0.9458
12113,0.9542
12114,0.9148
12114,0.8942
12115,0.9095
12116,0.9095
12117,0.422
12117,0.8449
12117,0.422
12117,0.8358
12117,0.422
12117,0.8763
12117,0.4231
12117,0.8064
12118,0.9109
12119,0.155
12119,0.8362
12120,0.8905
12121,0.9618
12121,0.9467
12122,0.9403
12123,0.9403
12124,0.8344
12125,0.7776
12126,0.79990000000000006
12127,0.9614
12128,0.714
12129,0.8006
12130,0.9672
12130,0.9624
12131,0.9267
12131,0.9644
12132,0.9655
12133,0.831
12133,0.9038
12134,0.8322
12135,0.8268
12136,0.9493
12137,0.0305
12138,0.8893
12138,0.7325
12139,0.1835
12139,0.1275
12140,0.4402
12140,0.2863
12141,0.6039
12142,0.9673
12143,0.951
12143,0.9484
12144,0.951
12144,0.9534
12145,0.951
12145,0.8119
12146,0.951
12146,0.7728
12147,0.951
12147,0.7728
12148,0.878
12149,0.878
12150,0.9288
12151,0.8758
12152,0.9402
12153,0.9486
12154,0.4848
12155,0.8203
12156,0.9635
12157,0.6636
12158,0.704
12159,0.7453
12160,0.9275
12161,0.8631
12161,0.4583
12161,0.8273
12162,0.8631
12162,0.4583
12162,0.2977
12163,0.8631
12163,0.4713
12163,0.271
12164,0.028
12165,0.8252
12165,0.8775
12166,0.0262
12167,0.9499
12167,0.9593
12168,0.0431
12169,0.7933
12170,0.9333
12171,0.9613
12172,0.9027
12173,0.8957
12173,0.9128
12174,0.8957
12175,0.9474
12176,0.9329
12177,0.8805
12177,0.9275
12178,0.7666
12179,0.7957
12180,0.6009
12181,0.6123
12182,0.6753
12182,0.4037
12182,0.414
12182,0.8489
12182,0.6937
12182,0.6551
12183,0.4161
12183,0.4844
12184,0.3757
12185,0.0304
12185,0.0304
12186,0.9476
12186,0.9578
12186,0.9574
12187,0.8405
12187,0.838
12188,0.9105
12189,0.9509
12190,0.0386
12191,0.9539
12192,0.7559
12193,0.8968
12193,0.9296
12193,0.8413
12194,0.0248
12194,0.028
12195,0.8964
12196,0.9038
12197,0.9038
12198,0.9038
12199,0.9038
12200,0.888
12201,0.928
12202,0.8964
12203,0.8877
12204,0.8877
12205,0.9276
12206,0.9077
12207,0.9038
12208,0.9038
12209,0.8675
12210,0.495
12211,0.9317
12211,0.8227
12212,0.8476
12213,0.9196
12214,0.9602
12215,0.8452
12216,0.782
12216,0.77
12217,0.9297
12218,0.0247
12219,0.9196
12220,0.1569
12221,0.8481
12221,0.944
12222,0.7431
12223,0.9628
12223,0.9664
12224,0.7676
12224,0.8793
12224,0.9317
12225,0.8931
12226,0.9512
12227,0.8724
12227,0.9284
12228,0.7538
12229,0.8327
12230,0.939
12230,0.939
12230,0.939
12230,0.939
12231,0.946
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12232,0.9165
12233,0.9191
12233,0.9191
12233,0.9191
12233,0.9227
12233,0.9067
12233,0.9067
12234,0.741
12235,0.8778
12236,0.9377
12237,0.9563
12237,0.9563
12238,0.1657
12239,0.9672
12240,0.9306
12241,0.411
12242,0.9435
12243,0.0343
12244,0.8953
12245,0.9577
12245,0.9541
12246,0.9616
12247,0.8827
12248,0.9496
12249,0.934
12250,0.9528
12250,0.884
12251,0.9554
12252,0.9299
12253,0.768
12254,0.9665
12254,0.9664
12255,0.8642
12256,0.4745
12257,0.9637
12258,0.9372
12259,0.708
12260,0.9605
12260,0.9131
12261,0.9353
12261,0.9528
12262,0.2838
12263,0.5368
12263,0.2095
12264,0.8958
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12265,0.9591
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12266,0.9391
12267,0.727
12267,0.727
12267,0.727
12268,0.701
12268,0.701
12268,0.701
12268,0.701
12268,0.701
12269,0.9496
12269,0.9496
12269,0.9496
12269,0.9496
12269,0.9496
12269,0.9496
12270,0.9368
12270,0.9368
12270,0.9368
12270,0.9368
12271,0.9495
12272,0.9195
12273,0.956
12273,0.956
12274,0.9605
12274,0.9605
12274,0.9605
12274,0.9605
12274,0.9605
12275,0.9641
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12276,0.9442
12277,0.913
12278,0.9524
12278,0.9524
12279,0.9438
12280,0.9509
12281,0.9612
12282,0.807
12283,0.9617
12283,0.9563
12284,0.2867
12285,0.2867
12286,0.2982
12286,0.2982
12286,0.2982
12286,0.2982
12286,0.2982
12286,0.2982
12286,0.2982
12286,0.2982
12287,0.8309
12287,0.8313
12288,0.9328
12288,0.9325
12289,0.9361
12289,0.8723
12290,0.879
12291,0.9475
12292,0.9505
12293,0.957
12293,0.9559
12294,0.9439
12294,0.8757
12294,0.8757
12295,0.8672
12295,0.8672
12295,0.8672
12295,0.8672
12295,0.8672
12295,0.8672
12296,0.6657
12297,0.8326
12298,0.9502
12299,0.0693
12299,0.03
12300,0.9478
12300,0.9478
12300,0.9478
12300,0.9478
12300,0.9478
12300,0.9478
12301,0.9359
12302,0.9403
12303,0.9362
12304,0.9467
12305,0.8551
12305,0.7596
12306,0.0261
12306,0.0281
12307,0.6966
12308,0.6323
12309,0.033
12310,0.9514
12310,0.9278
12311,0.9414
12311,0.9614
12311,0.8982
12312,0.602
12313,0.9607
12314,0.9602
12314,0.949
12315,0.9569
12316,0.3581
12317,0.7228
12318,0.831
12319,0.0266
12319,0.0272
12320,0.0535
12321,0.2159
12322,0.3669
12323,0.5066
12324,0.3082
12325,0.3767
12326,0.6815
12327,0.0535
12328,0.5858
12329,0.2587
12330,0.4355
12331,0.1751
12332,0.046
12333,0.3357
12334,0.0465
12335,0.4503
12336,0.0463
12337,0.032
12338,0.0405
12339,0.2394
12340,0.9523
12341,0.9525
12341,0.9035
12342,0.9563
12343,0.9548
12344,0.9544
12345,0.0474
12346,0.0474
12347,0.1107
12348,0.0463
12349,0.032
12350,0.0463
12351,0.2462
12352,0.6244
12353,0.8518
12354,0.818
12354,0.818
12354,0.818
12354,0.818
12354,0.818
12354,0.818
12355,0.9208
12355,0.8368
12355,0.8368
12355,0.8368
12356,0.3364
12357,0.208
12358,0.8497
12359,0.7882
12360,0.7736
12360,0.8991
12361,0.7367
12362,0.6924
12363,0.5035
12364,0.9544
12364,0.8998
12365,0.5957
12366,0.3365
12367,0.8383
12368,0.3074
